"","decreased","thetaType","thetaToken","target1","target2","target3","target4","typesd","tokensd"
"929",1,0.306741423718631,0.273353031005789,0.337161335160988,0.372247794252226,0.327200945431493,0.376706663583429,0.0450079763750546,0.00750132939584243
"930",0,0.14582666810602,0.118130884181245,0.466220609422744,0.487932846965449,0.364170660529811,0.544580660191919,0.0556964012468234,0.00928273354113723
"931",0,0.22616824330762,0.197212909758481,0.412443399611154,0.41790225966193,0.361091877874413,0.441911542973089,0.0706972054764628,0.0117828675794105
"932",1,0.279974593315274,0.179826928866081,0.327808507002275,0.368248611178965,0.319380581738103,0.42761505014023,0.0502242866158485,0.00837071443597476
"933",1,0.271462084259838,0.103663194960583,0.326371567436043,0.337361483989805,0.324808591641676,0.350576545405787,0.0171496318932623,0.00285827198221038
"934",1,0.146338862273842,0.132293053166711,0.501374487078881,0.504424332763055,0.38944499071192,0.605866119923111,0.0277950190240517,0.00463250317067529
"935",1,0.224819510802627,0.109456278205462,0.370979512394571,0.38346662344393,0.361559154629234,0.390482730396217,0.021014066147618,0.00350234435793633
"936",1,0.453929032385349,0.387520790569329,0.254892398503039,0.257949965111265,0.174281321092814,0.298483897218841,0.0200536301732063,0.00334227169553439
"937",0,0.149027742631733,0.104270172318396,0.545924942524177,0.545978571071666,0.507633461985526,0.628805968162561,0.074880289954599,0.0124800483257665
"938",0,0.193325490411371,0.13584217174287,0.479335412258239,0.659655343653549,0.472938258997031,0.676737544313967,0.0504670461453497,0.00841117435755829
"939",1,0.256039330363274,0.178971715724101,0.305612175771969,0.331158389045003,0.293521077855178,0.332513017383405,0.0144624437554739,0.00241040729257899
"940",0,0.11667785551399,0.104655369416087,0.230618455359464,0.233876686442227,0.210396288594737,0.244924987063453,0.081677117862273,0.0136128529770455
"941",0,0.205810620449483,0.181677662285123,0.449375617214504,0.451473196384622,0.367979440951194,0.53491580089926,0.0900236007454805,0.0150039334575801
"942",1,0.423085300717503,0.135906564867424,0.482727150135685,0.50096010345298,0.38114399084974,0.506764883389182,0.0628775641624816,0.0104795940270803
"943",0,0.297918124590069,0.236683582345038,0.386585408625675,0.392806431321391,0.385773588492708,0.406735682631748,0.0721518708160147,0.0120253118026691
"944",0,0.186935479938984,0.155446153536167,0.436334498107993,0.630424383960768,0.421075512538868,0.661755801051489,0.0451286807679571,0.00752144679465952
"945",0,0.13677121438086,0.109417853342674,0.411042059921216,0.436289060626225,0.391470059867204,0.486039198870106,0.0352358826156706,0.00587264710261176
"946",1,0.197369591519237,0.107109123424052,0.404368473283186,0.419830529099733,0.233717715989592,0.436502547961704,0.0409048971207812,0.00681748285346354
"947",1,0.364895338378847,0.280730061841266,0.206116719103645,0.20908854411631,0.188008502196756,0.268115564177679,0.0572972650197335,0.00954954416995558
"948",0,0.182533455267549,0.125390180066489,0.680971070454991,0.74053444534713,0.438730205779856,0.745753348492459,0.058372978460975,0.00972882974349583
"949",0,0.425739150959998,0.322997303085583,0.24012865256401,0.294672032189981,0.235540213112423,0.299349116607285,0.0684765324019827,0.0114127554003305
"950",1,0.423839151114225,0.385238932743508,0.361678596414259,0.399810240531113,0.32509019325268,0.528233354329009,0.0175381754129194,0.00292302923548656
"951",0,0.477633863128722,0.228442488604186,0.34643345919405,0.426581709739475,0.241394759907569,0.427599787155537,0.0851523794932291,0.0141920632488715
"952",0,0.345516383461654,0.261242225246195,0.554587400023208,0.57443474923106,0.420945667985433,0.640596349957724,0.0527263236464933,0.00878772060774888
"953",0,0.373937393911183,0.318556559422079,0.365674281650223,0.418593498422021,0.300516679485923,0.438798780263037,0.0699608288588934,0.0116601381431489
"954",0,0.147909163124859,0.114779067035849,0.552086054882376,0.55567738272897,0.551586650588309,0.556475648671827,0.0754387276945636,0.0125731212824273
"955",0,0.136642814893276,0.122520911286805,0.251817044362887,0.314226346832813,0.15264009457437,0.340520240514611,0.0371775203524157,0.00619625339206929
"956",0,0.233044190425426,0.106735945452588,0.357942574753505,0.358102919149363,0.329995474089974,0.365090935552946,0.0964573165611364,0.0160762194268561
"957",0,0.363484869804233,0.166341489931788,0.536465056676759,0.588579270631521,0.502089025707075,0.600449016928742,0.0159977863170207,0.00266629771950344
"958",0,0.496719864569604,0.342825439471986,0.383312017842781,0.389747766111711,0.300502478990564,0.453789178223481,0.0969427689840086,0.0161571281640014
"959",0,0.135258142184466,0.129848379557211,0.481344356764175,0.544078750581777,0.39002828074319,0.591502966300195,0.0388806593534537,0.00648010989224228
"960",1,0.453957471530885,0.355411870408399,0.416430296423995,0.428453752571283,0.402873235943741,0.453634124475083,0.0125574501487426,0.00209290835812377
"961",0,0.457764025963843,0.391254329719184,0.485825165287658,0.557746790159152,0.463825316752613,0.590401869346906,0.0262020010896958,0.00436700018161597
"962",0,0.4259700441733,0.205558320852144,0.158297019341176,0.238241093222814,0.114392620586535,0.253888659428062,0.0111348829930648,0.00185581383217747
"963",1,0.398164182621986,0.223748969342341,0.346828456972699,0.347971608499906,0.256881145253124,0.351890559598409,0.0406999864522368,0.0067833310753728
"964",0,0.124731671158224,0.110706035344585,0.173251099912567,0.425547776586659,0.132420540161896,0.432258310560668,0.0193383611366153,0.00322306018943588
"965",1,0.163838364835829,0.124797942915357,0.361919696162328,0.362139804990137,0.360786870539024,0.363730625718171,0.0237675220938399,0.00396125368230666
"966",0,0.111690161190927,0.110559405014161,0.514761242463573,0.562736260079012,0.499635975580252,0.726921164241666,0.0931996536627412,0.0155332756104569
"967",0,0.108369904756546,0.103668344402555,0.192940750235422,0.256454940658694,0.150369824935333,0.258207638754413,0.0752619438641705,0.0125436573106951
"968",0,0.414248814620078,0.392148974437412,0.448169088336846,0.505710927354512,0.395614808321543,0.654291311434088,0.0249867033958435,0.00416445056597392
"969",0,0.315003546699882,0.163423116132757,0.54581079487478,0.570111676254838,0.526301461765843,0.661062168068074,0.0725977883371525,0.0120996313895254
"970",0,0.168382098712027,0.158341583372087,0.500987830503305,0.509167569971206,0.472810400963559,0.524223823328504,0.0822800940391608,0.0137133490065268
"971",1,0.386799693107605,0.140345035434804,0.39005384410502,0.398405165238427,0.382971725667231,0.403049610502899,0.0124649854144081,0.00207749756906802
"972",0,0.312658623512834,0.258343837515812,0.234241698315602,0.303671240121629,0.138792422712557,0.345485244879569,0.0848184646712616,0.0141364107785436
"973",0,0.319531526975334,0.309268765852845,0.473915745701621,0.479872097995851,0.462716737231114,0.483008574298845,0.0733787846332416,0.0122297974388736
"974",0,0.232601727358997,0.201532206252062,0.481561828846295,0.533481537057594,0.34509008057428,0.555128379015375,0.0597444451553747,0.00995740752589578
"975",1,0.236664741951972,0.127321840081035,0.377246118897884,0.393149600334099,0.274699087310255,0.39807620853745,0.0314853306603618,0.0052475551100603
"976",0,0.372232923842967,0.106438849788016,0.486082035088325,0.564975347888441,0.465829791134989,0.649559396853022,0.0847110709920526,0.0141185118320088
"977",1,0.495153918582946,0.264377728952068,0.214441471735032,0.254581935477807,0.2071067398692,0.283856788734708,0.0568193746241741,0.00946989577069568
"978",1,0.111507086548954,0.108855190263416,0.362457132581173,0.381793474529812,0.228241973001925,0.398715486628627,0.0197292154002935,0.00328820256671558
"979",0,0.302516947407275,0.283933288712601,0.364173381404032,0.445916333873823,0.334652638945975,0.53332516347881,0.0702191895409487,0.0117031982568248
"980",0,0.456398238055408,0.131260905244958,0.54438119627847,0.590938242896588,0.536112438192626,0.603989372012142,0.0863531334535219,0.0143921889089203
"981",0,0.447453976143152,0.377036596555276,0.446971670024713,0.480825448512314,0.361211291406709,0.504393280130189,0.0846620023041032,0.0141103337173505
"982",1,0.471552482806146,0.293586923532093,0.190063022630363,0.193350986609624,0.174960077147094,0.251609815243157,0.0906048605008982,0.015100810083483
"983",0,0.20438001267612,0.119514832934191,0.185169472411447,0.280065692210654,0.115151004590995,0.345019971786645,0.0144840626744553,0.00241401044574256
"984",0,0.192353326547891,0.152759998731545,0.542858092941831,0.583346429429694,0.323234612288968,0.58439694881097,0.0779051317670383,0.0129841886278397
"985",0,0.319533705245703,0.306254998743906,0.232172868994252,0.28576500770359,0.164898734060256,0.355231495631337,0.0740579207520932,0.0123429867920155
"986",0,0.133943366445601,0.131726855420935,0.401461854230695,0.422989457837486,0.369782675534675,0.446119540284094,0.0673736006580293,0.0112289334430049
"987",1,0.45557144805789,0.111865629364981,0.492596934212509,0.500287280185918,0.48326973562836,0.509387265044398,0.0329113784641959,0.00548522974403265
"988",1,0.349978181906044,0.125550731267407,0.438036881545916,0.480419469882994,0.428539303105992,0.573828568877183,0.0398353530955501,0.00663922551592502
"989",1,0.477965584211052,0.319331120677549,0.539280065083226,0.55501495127402,0.517978406941278,0.557345733307102,0.0301315525267273,0.00502192542112122
"990",1,0.35673301378265,0.201268458098021,0.29209528211607,0.296347335065895,0.290467950286963,0.298015165365483,0.0187575606466271,0.00312626010777118
"991",1,0.4918965626508,0.244729242796503,0.307906911700563,0.333568381065947,0.282225857150898,0.366472050187321,0.0965180157055147,0.0160863359509191
"992",1,0.268064465746284,0.105544858648632,0.428068086476359,0.432082313626065,0.418966809612505,0.433524527565851,0.020734542584978,0.00345575709749634
"993",0,0.24996893601492,0.143990429799587,0.577079531287096,0.583959764579099,0.573217317246902,0.58638881558021,0.0644279946945608,0.0107379991157601
"994",0,0.250078636687249,0.175918404833818,0.239659720986192,0.251475048348634,0.23716623243112,0.253279089826183,0.0899118086416274,0.0149853014402712
"995",0,0.103541976865381,0.100756565730299,0.456425045411792,0.608718722064329,0.336497876080709,0.648741851877678,0.0442306090239436,0.00737176817065726
"996",0,0.351858526282013,0.310006877817696,0.391999936240882,0.44484404897922,0.391838847376948,0.49911121203868,0.0774589414778166,0.0129098235796361
"997",0,0.199591814633459,0.176140420396473,0.187093070424672,0.242455623746806,0.164165781891185,0.402684074109966,0.0431717805704102,0.00719529676173503
"998",0,0.158932180237025,0.126975763176124,0.439976312535282,0.464421544792077,0.404091837060653,0.518439093823487,0.0892200052039698,0.0148700008673283
"999",1,0.210004336107522,0.102543238169379,0.339653997269062,0.348063320096873,0.302308733835946,0.366344626142891,0.0398255726089701,0.00663759543482835
"1000",0,0.229348571319133,0.193472376083049,0.339011080897658,0.414713706864969,0.239847387048821,0.463082922864954,0.0855725790094584,0.0142620965015764
"1001",0,0.22342117857188,0.124377655224091,0.419268928328258,0.585190710314298,0.384393645516858,0.687458355108886,0.0119008869980462,0.00198348116634103
"1002",0,0.262371888756752,0.1301243214864,0.514556456961859,0.629561804294394,0.450330249257689,0.638458501170571,0.0561898215487599,0.00936497025812666
"1003",0,0.427412849199027,0.274499207182748,0.365313455508625,0.50915910637958,0.323001489026402,0.51541822406972,0.0970961265894584,0.0161826877649097
"1004",0,0.352447038702667,0.235962595406354,0.451030359938462,0.525668371212991,0.422027612187168,0.591412622721349,0.0748075807583518,0.012467930126392
"1005",1,0.219127580430359,0.195456395818551,0.542187282369635,0.548683316398916,0.502042853346415,0.592587677733441,0.0364944817870855,0.00608241363118092
"1006",1,0.282875359151512,0.194090827045999,0.360563590014587,0.389313727632019,0.26256509208898,0.526996173429092,0.0549665039242245,0.00916108398737076
"1007",0,0.195989941805601,0.195271619531331,0.291379906592408,0.387984219969911,0.209468231096212,0.417747988012443,0.0689759961189702,0.0114959993531617
"1008",0,0.439744274597615,0.274885854747073,0.108583817178384,0.256934910224934,0.0881115058783655,0.279472891979372,0.0128077502897941,0.00213462504829901
"1009",0,0.278561744745821,0.255555207740707,0.484020417043028,0.577908013599706,0.46957711238622,0.613648590236412,0.0717999174678698,0.0119666529113116
"1010",1,0.402595036011189,0.184895842673854,0.427561052629867,0.439436467470351,0.424323762844389,0.443848191220669,0.0708343187230639,0.0118057197871773
"1011",1,0.251972275972366,0.105294568894164,0.391709291710145,0.411551308224319,0.373263626472377,0.431210724946679,0.0682898843707517,0.0113816473951253
"1012",0,0.286869408469647,0.248588551488508,0.548075664330326,0.635617067800929,0.506912755357099,0.644451151448216,0.0801376850786619,0.0133562808464436
"1013",1,0.366377145238221,0.175109600821364,0.264433544857569,0.264746427782481,0.251916707052153,0.267713542986005,0.0533307081717067,0.00888845136195111
"1014",0,0.291671804804355,0.202093664522774,0.504982840572079,0.558116488522337,0.490231261197932,0.589828152974982,0.012469889393542,0.00207831489892366
"1015",1,0.447789984755218,0.114173645564218,0.244259019074451,0.258390743284395,0.243702952718743,0.280360381488536,0.041108820149675,0.00685147002494584
"1016",0,0.443719306960702,0.277695307569446,0.389655759563107,0.59460530692924,0.380571170581162,0.612412644581203,0.0518258212972432,0.00863763688287387
"1017",0,0.155687804613262,0.153293708163517,0.274801159733578,0.338643996738187,0.274386149354708,0.547581905992999,0.0750231548841111,0.0125038591473519
"1018",0,0.481427586451173,0.217509861680516,0.564870492230529,0.630193755685962,0.550264330477655,0.635369799229081,0.0711812166101299,0.0118635361016883
"1019",1,0.318070494197309,0.26093641204585,0.591895935671261,0.596882847269572,0.558592652584117,0.634007489183053,0.0388579454226419,0.00647632423710699
"1020",1,0.292141548357904,0.250548226219375,0.221913800160313,0.252627108999904,0.164927100949434,0.327312245283971,0.0634229514678009,0.0105704919113001
"1021",1,0.278766950964928,0.196809507507843,0.551572996433158,0.567273674781784,0.522970719819897,0.580738247960721,0.0150081937457435,0.00250136562429058
"1022",0,0.211578234191984,0.183602871318481,0.399410735673286,0.506957243381642,0.336133352803908,0.596622015823433,0.0683224847982638,0.0113870807997106
"1023",0,0.12382942372933,0.106603744225905,0.454626784482678,0.494647620257294,0.44436186988526,0.595745814487797,0.0572653716895729,0.00954422861492882
"1024",1,0.246744658518583,0.232029406449853,0.396996857223244,0.419689309770484,0.357454309302632,0.525759811179634,0.0387562941014767,0.00645938235024611
"1025",1,0.236362972296774,0.227353937982036,0.466499742212743,0.466723155766978,0.454498387746775,0.467166933230834,0.0433675267384388,0.00722792112307313
